date,time,subject,blocknum,blockcode,trialnum,trialcode,response,latency,correct,stimulus1,vpcode_hd1
3/26/24,11:06:53,017,5,Test_simon1,11,diaCO,208,1437,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,12,diaIC,200,567,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,13,recIC,200,783,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,14,recCO,208,5181,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,15,diaCO,200,1730,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,16,diaCO,200,633,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,17,diaCO,200,557,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,18,diaIC,208,549,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,19,recCO,208,1452,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,20,recIC,200,566,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,21,diaCO,208,518,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,22,recCO,208,1440,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,23,recCO,208,1234,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,24,recCO,208,1358,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,25,recCO,208,931,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,26,recIC,208,827,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,27,recCO,208,671,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,28,recIC,208,610,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,29,diaCO,208,559,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,30,diaCO,208,1031,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,31,diaIC,208,1427,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,32,diaIC,208,966,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,33,recIC,200,444,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,34,recCO,208,392,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,35,recIC,208,758,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,36,recCO,208,694,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,37,diaCO,200,679,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,38,recIC,200,690,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,39,diaCO,208,748,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,40,recCO,208,604,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,41,diaCO,200,313,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,42,diaCO,208,266,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,43,recCO,200,303,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,44,recIC,208,433,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,45,diaCO,200,390,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,46,recIC,208,300,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,47,recIC,200,343,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,48,recIC,208,352,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,49,recIC,200,305,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,50,diaIC,208,1595,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,51,diaCO,208,71,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,52,diaIC,208,882,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,53,diaIC,208,1276,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,54,recIC,200,413,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,55,diaIC,208,427,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,56,recCO,200,392,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,57,diaIC,208,335,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,58,diaCO,200,272,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,59,diaCO,200,420,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,60,diaIC,208,730,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,61,recCO,208,809,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,62,recCO,208,606,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,63,recCO,208,612,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,64,diaIC,208,657,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,65,diaIC,208,941,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,66,recCO,200,492,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,67,recIC,208,502,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,68,diaCO,200,505,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,69,recCO,208,801,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,70,recIC,200,983,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,71,diaCO,200,3125,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,72,diaIC,208,433,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,73,diaIC,200,431,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,74,recIC,208,476,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,75,diaIC,208,463,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,76,diaCO,200,522,1,+,0
3/26/24,11:06:53,017,5,Test_simon1,77,diaIC,208,563,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,78,diaIC,208,650,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,79,recIC,200,558,0,+,0
3/26/24,11:06:53,017,5,Test_simon1,80,recIC,200,574,0,+,0
3/26/24,11:06:53,017,6,SM1Test_Abr,1,SM1_Abr1,wave,14111,0,Ocean,0
3/26/24,11:06:53,017,6,SM1Test_Abr,2,SM1_Abr2, rock,7134,0,Pet,0
3/26/24,11:06:53,017,6,SM1Test_Abr,3,SM1_Abr3,water,2767,0,Shower,0
3/26/24,11:06:53,017,6,SM1Test_Abr,4,SM1_Abr4,sky,8552,0,Spaceship,0
3/26/24,11:06:53,017,6,SM1Test_Abr,5,SM1_Abr5, arm,21051,0,Leg,0
3/26/24,11:06:53,017,6,SM1Test_Abr,6,SM1_Abr6,net,45916,0,Goalkeeper,0
3/26/24,11:06:53,017,6,SM1Test_Abr,7,SM1_Abr7,body,6871,0,Scarf,0
3/26/24,11:06:53,017,6,SM1Test_Abr,8,SM1_Abr8,ocean,11673,0,Atlas,0
3/26/24,11:06:53,017,6,SM1Test_Abr,9,SM1_Abr9,sport,8574,0,Tennis,0
3/26/24,11:06:53,017,6,SM1Test_Abr,10,SM1_Abr10,purse,4884,0,Bag,0
3/26/24,11:06:53,017,6,SM1Test_Abr,11,SM1_Abr11,grass,4521,0,Field,0
3/26/24,11:06:53,017,6,SM1Test_Abr,12,SM1_Abr12,water,2690,0,Pool,0
3/26/24,11:06:53,017,6,SM1Test_Abr,13,SM1_Abr13,shower,7168,0,Towel,0
3/26/24,11:06:53,017,6,SM1Test_Abr,14,SM1_Abr14,ocean,52301,0,Island,0
3/26/24,11:06:53,017,6,SM1Test_Abr,15,SM1_Abr15,ride,4933,0,Bicycle,0
3/26/24,11:06:53,017,6,SM1Test_Abr,16,SM1_Abr16,fire,5440,0,Chimney,0
3/26/24,11:06:53,017,6,SM1Test_Abr,17,SM1_Abr17,corn,95358,0,Acorn,0
3/26/24,11:06:53,017,6,SM1Test_Abr,18,SM1_Abr18,fuirt,5396,0,Mango,0
3/26/24,11:06:53,017,6,SM1Test_Abr,19,SM1_Abr19,flowers,6903,0,Planet,0
3/26/24,11:06:53,017,6,SM1Test_Abr,20,SM1_Abr20,angel,11562,1,Bird,0
3/26/24,15:04:37,016,1,SM1Practice,1,achtung,0,1700,0,Attention!,0
3/26/24,15:04:37,016,1,SM1Practice,2,SM1_P_T1,0,2800,0,Chair,0
3/26/24,15:04:37,016,1,SM1Practice,3,SM1_P_T2,0,2800,0,Lamp,0
3/26/24,15:04:37,016,1,SM1Practice,4,SM1_P_T3,0,2800,0,Phone,0
3/26/24,15:04:37,016,2,SM1Practice_Abr,1,SM1_P_Abr1,lamp,10163,1,Carpet,0
3/26/24,15:04:37,016,2,SM1Practice_Abr,2,SM1_P_Abr2,window,2707,1,Chair,0
3/26/24,15:04:37,016,2,SM1Practice_Abr,3,SM1_P_Abr3,rock,2761,1,Phone,0
3/26/24,15:04:37,016,3,SM1Test,1,achtung,0,1700,0,Attention!,0
3/26/24,15:04:37,016,3,SM1Test,2,SM1_T1,0,2800,0,Angel,0
3/26/24,15:04:37,016,3,SM1Test,3,SM1_T2,0,2800,0,Marble,0
3/26/24,15:04:37,016,3,SM1Test,4,SM1_T3,0,2800,0,Leg,0
3/26/24,15:04:37,016,3,SM1Test,5,SM1_T4,0,2800,0,Wave,0
3/26/24,15:04:37,016,3,SM1Test,6,SM1_T5,0,2800,0,Atlas,0
3/26/24,15:04:37,016,3,SM1Test,7,SM1_T6,0,2800,0,Scarf,0
3/26/24,15:04:37,016,3,SM1Test,8,SM1_T7,0,2800,0,Stew,0
3/26/24,15:04:37,016,3,SM1Test,9,SM1_T8,0,2800,0,Goalkeeper,0
3/26/24,15:04:37,016,3,SM1Test,10,SM1_T9,0,2800,0,Cinema,0
3/26/24,15:04:37,016,3,SM1Test,11,SM1_T10,0,2800,0,Biscuit,0
3/26/24,15:04:37,016,3,SM1Test,12,SM1_T11,0,2800,0,Maple,0
3/26/24,15:04:37,016,3,SM1Test,13,SM1_T12,0,2800,0,Compass,0
3/26/24,15:04:37,016,3,SM1Test,14,SM1_T13,0,2800,0,Spaceship,0
3/26/24,15:04:37,016,3,SM1Test,15,SM1_T14,0,2800,0,Planet,0
3/26/24,15:04:37,016,3,SM1Test,16,SM1_T15,0,2800,0,Pet,0
3/26/24,15:04:37,016,3,SM1Test,17,SM1_T16,0,2800,0,Starfish,0
3/26/24,15:04:37,016,3,SM1Test,18,SM1_T17,0,2800,0,Island,0
3/26/24,15:04:37,016,3,SM1Test,19,SM1_T18,0,2800,0,Shower,0
3/26/24,15:04:37,016,3,SM1Test,20,SM1_T19,0,2800,0,Mango,0
3/26/24,15:04:37,016,3,SM1Test,21,SM1_T20,0,2800,0,Balloon,0
3/26/24,15:04:37,016,4,Pract_simon1,1,diaIC,200,5351,1,+,0
3/26/24,15:04:37,016,4,Pract_simon1,2,diaIC,200,684,1,+,0
3/26/24,15:04:37,016,4,Pract_simon1,3,recCO,200,783,0,+,0
3/26/24,15:04:37,016,4,Pract_simon1,4,recIC,208,1334,1,+,0
3/26/24,15:04:37,016,4,Pract_simon1,5,recCO,208,685,1,+,0
3/26/24,15:04:37,016,4,Pract_simon1,6,recIC,208,1232,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,1,diaIC,200,556,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,2,diaCO,200,500,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,3,recIC,208,494,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,4,recIC,208,393,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,5,recCO,208,415,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,6,diaIC,200,461,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,7,recIC,208,553,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,8,diaIC,200,529,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,9,diaIC,200,369,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,10,diaIC,200,457,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,11,diaCO,200,388,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,12,diaIC,200,387,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,13,recIC,208,402,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,14,recCO,208,352,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,15,diaCO,200,353,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,16,diaCO,200,306,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,17,diaCO,200,323,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,18,diaIC,200,460,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,19,recCO,208,400,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,20,recIC,208,351,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,21,diaCO,208,311,0,+,0
3/26/24,15:04:37,016,5,Test_simon1,22,recCO,208,441,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,23,recCO,208,502,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,24,recCO,208,456,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,25,recCO,208,388,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,26,recIC,208,386,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,27,recCO,208,369,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,28,recIC,208,465,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,29,diaCO,200,437,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,30,diaCO,200,409,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,31,diaIC,200,407,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,32,diaIC,200,317,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,33,recIC,200,399,0,+,0
3/26/24,15:04:37,016,5,Test_simon1,34,recCO,208,381,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,35,recIC,208,412,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,36,recCO,208,586,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,37,diaCO,200,377,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,38,recIC,208,424,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,39,diaCO,200,405,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,40,recCO,208,387,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,41,diaCO,200,346,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,42,diaCO,200,346,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,43,recCO,208,370,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,44,recIC,208,497,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,45,diaCO,200,372,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,46,recIC,208,475,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,47,recIC,208,462,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,48,recIC,208,554,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,49,recIC,208,682,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,50,diaIC,200,491,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,51,diaCO,200,454,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,52,diaIC,200,521,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,53,diaIC,200,394,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,54,recIC,208,385,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,55,diaIC,200,488,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,56,recCO,208,411,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,57,diaIC,200,441,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,58,diaCO,200,388,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,59,diaCO,200,507,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,60,diaIC,200,420,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,61,recCO,208,626,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,62,recCO,208,390,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,63,recCO,208,373,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,64,diaIC,200,476,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,65,diaIC,200,399,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,66,recCO,208,389,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,67,recIC,208,444,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,68,diaCO,200,408,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,69,recCO,208,470,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,70,recIC,208,425,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,71,diaCO,200,478,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,72,diaIC,200,417,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,73,diaIC,200,391,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,74,recIC,208,509,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,75,diaIC,200,527,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,76,diaCO,200,496,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,77,diaIC,200,386,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,78,diaIC,200,665,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,79,recIC,208,373,1,+,0
3/26/24,15:04:37,016,5,Test_simon1,80,recIC,208,404,1,+,0
3/26/24,15:04:37,016,6,SM1Test_Abr,1,SM1_Abr1,floor,4555,0,Ocean,0
3/26/24,15:04:37,016,6,SM1Test_Abr,2,SM1_Abr2,lip,2716,1,Pet,0
3/26/24,15:04:37,016,6,SM1Test_Abr,3,SM1_Abr3,curtain,4941,0,Shower,0
3/26/24,15:04:37,016,6,SM1Test_Abr,4,SM1_Abr4,,3370,0,Spaceship,0
3/26/24,15:04:37,016,6,SM1Test_Abr,5,SM1_Abr5,,4462,0,Leg,0
3/26/24,15:04:37,016,6,SM1Test_Abr,6,SM1_Abr6,,1555,0,Goalkeeper,0
3/26/24,15:04:37,016,6,SM1Test_Abr,7,SM1_Abr7,snowball,5401,1,Scarf,0
3/26/24,15:04:37,016,6,SM1Test_Abr,8,SM1_Abr8,ocean,4010,0,Atlas,0
3/26/24,15:04:37,016,6,SM1Test_Abr,9,SM1_Abr9,marble,4904,1,Tennis,0
3/26/24,15:04:37,016,6,SM1Test_Abr,10,SM1_Abr10,,4097,0,Bag,0
3/26/24,15:04:37,016,6,SM1Test_Abr,11,SM1_Abr11,goalkeeper,8375,0,Field,0
3/26/24,15:04:37,016,6,SM1Test_Abr,12,SM1_Abr12,atlas,5179,0,Pool,0
3/26/24,15:04:37,016,6,SM1Test_Abr,13,SM1_Abr13,,2693,0,Towel,0
3/26/24,15:04:37,016,6,SM1Test_Abr,14,SM1_Abr14,,1570,0,Island,0
3/26/24,15:04:37,016,6,SM1Test_Abr,15,SM1_Abr15,,1636,0,Bicycle,0
3/26/24,15:04:37,016,6,SM1Test_Abr,16,SM1_Abr16,,1581,0,Chimney,0
3/26/24,15:04:37,016,6,SM1Test_Abr,17,SM1_Abr17,,1161,0,Acorn,0
3/26/24,15:04:37,016,6,SM1Test_Abr,18,SM1_Abr18,earring,4950,1,Mango,0
3/26/24,15:04:37,016,6,SM1Test_Abr,19,SM1_Abr19,,3554,0,Planet,0
3/26/24,15:04:37,016,6,SM1Test_Abr,20,SM1_Abr20,,1407,0,Bird,0
3/27/24,11:34:08,037,1,SM1Practice,1,achtung,0,1700,0,Attention!,0
3/27/24,11:34:08,037,1,SM1Practice,2,SM1_P_T1,0,2800,0,Chair,0
3/27/24,11:34:08,037,1,SM1Practice,3,SM1_P_T2,0,2800,0,Lamp,0
3/27/24,11:34:08,037,1,SM1Practice,4,SM1_P_T3,0,2800,0,Phone,0
3/27/24,11:34:08,037,2,SM1Practice_Abr,1,SM1_P_Abr1,lamp,17246,1,Carpet,0
3/27/24,11:34:08,037,2,SM1Practice_Abr,2,SM1_P_Abr2,window,6306,1,Chair,0
3/27/24,11:34:08,037,2,SM1Practice_Abr,3,SM1_P_Abr3,rock,3849,1,Phone,0
3/27/24,11:34:08,037,3,SM1Test,1,achtung,0,1700,0,Attention!,0
3/27/24,11:34:08,037,3,SM1Test,2,SM1_T1,0,2800,0,Angel,0
3/27/24,11:34:08,037,3,SM1Test,3,SM1_T2,0,2800,0,Marble,0
3/27/24,11:34:08,037,3,SM1Test,4,SM1_T3,0,2800,0,Leg,0
3/27/24,11:34:08,037,3,SM1Test,5,SM1_T4,0,2800,0,Wave,0
3/27/24,11:34:08,037,3,SM1Test,6,SM1_T5,0,2800,0,Atlas,0
3/27/24,11:34:08,037,3,SM1Test,7,SM1_T6,0,2800,0,Scarf,0
3/27/24,11:34:08,037,3,SM1Test,8,SM1_T7,0,2800,0,Stew,0
3/27/24,11:34:08,037,3,SM1Test,9,SM1_T8,0,2800,0,Goalkeeper,0
3/27/24,11:34:08,037,3,SM1Test,10,SM1_T9,0,2800,0,Cinema,0
3/27/24,11:34:08,037,3,SM1Test,11,SM1_T10,0,2800,0,Biscuit,0
3/27/24,11:34:08,037,3,SM1Test,12,SM1_T11,0,2800,0,Maple,0
3/27/24,11:34:08,037,3,SM1Test,13,SM1_T12,0,2800,0,Compass,0
3/27/24,11:34:08,037,3,SM1Test,14,SM1_T13,0,2800,0,Spaceship,0
3/27/24,11:34:08,037,3,SM1Test,15,SM1_T14,0,2800,0,Planet,0
3/27/24,11:34:08,037,3,SM1Test,16,SM1_T15,0,2800,0,Pet,0
3/27/24,11:34:08,037,3,SM1Test,17,SM1_T16,0,2800,0,Starfish,0
3/27/24,11:34:08,037,3,SM1Test,18,SM1_T17,0,2800,0,Island,0
3/27/24,11:34:08,037,3,SM1Test,19,SM1_T18,0,2800,0,Shower,0
3/27/24,11:34:08,037,3,SM1Test,20,SM1_T19,0,2800,0,Mango,0
3/27/24,11:34:08,037,3,SM1Test,21,SM1_T20,0,2800,0,Balloon,0
3/27/24,11:34:08,037,4,Pract_simon1,1,recIC,208,2512,1,+,0
3/27/24,11:34:08,037,4,Pract_simon1,2,recCO,208,557,1,+,0
3/27/24,11:34:08,037,4,Pract_simon1,3,diaCO,200,453,1,+,0
3/27/24,11:34:08,037,4,Pract_simon1,4,recCO,208,393,1,+,0
3/27/24,11:34:08,037,4,Pract_simon1,5,recIC,208,8680,1,+,0
3/27/24,11:34:08,037,4,Pract_simon1,6,diaIC,200,1234,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,1,diaIC,208,1173,0,+,0
3/27/24,11:34:08,037,5,Test_simon1,2,diaCO,208,794,0,+,0
3/27/24,11:34:08,037,5,Test_simon1,3,recIC,208,712,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,4,recIC,208,569,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,5,recCO,208,576,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,6,diaIC,200,527,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,7,recIC,208,520,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,8,diaIC,200,546,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,9,diaIC,200,1226,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,10,diaIC,200,645,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,11,diaCO,200,753,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,12,diaIC,200,641,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,13,recIC,208,469,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,14,recCO,208,752,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,15,diaCO,200,480,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,16,diaCO,200,538,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,17,diaCO,200,434,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,18,diaIC,200,679,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,19,recCO,208,418,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,20,recIC,208,632,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,21,diaCO,200,540,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,22,recCO,208,421,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,23,recCO,208,522,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,24,recCO,208,499,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,25,recCO,208,445,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,26,recIC,208,673,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,27,recCO,208,444,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,28,recIC,208,528,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,29,diaCO,200,409,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,30,diaCO,200,463,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,31,diaIC,200,611,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,32,diaIC,200,480,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,33,recIC,208,555,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,34,recCO,208,466,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,35,recIC,208,438,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,36,recCO,208,490,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,37,diaCO,200,501,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,38,recIC,208,423,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,39,diaCO,200,564,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,40,recCO,208,428,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,41,diaCO,200,569,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,42,diaCO,200,624,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,43,recCO,208,381,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,44,recIC,208,540,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,45,diaCO,200,484,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,46,recIC,208,583,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,47,recIC,208,510,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,48,recIC,208,383,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,49,recIC,208,447,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,50,diaIC,200,459,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,51,diaCO,200,543,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,52,diaIC,200,607,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,53,diaIC,200,460,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,54,recIC,208,648,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,55,diaIC,200,612,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,56,recCO,208,481,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,57,diaIC,200,660,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,58,diaCO,200,544,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,59,diaCO,200,408,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,60,diaIC,200,509,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,61,recCO,208,447,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,62,recCO,208,403,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,63,recCO,208,473,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,64,diaIC,200,580,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,65,diaIC,200,419,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,66,recCO,208,457,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,67,recIC,208,788,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,68,diaCO,200,370,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,69,recCO,208,465,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,70,recIC,208,509,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,71,diaCO,200,550,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,72,diaIC,200,614,1,+,0
3/27/24,11:34:08,037,5,Test_simon1,73,diaIC,200,404,1,+,0
